Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Log_Return,Year,Month,Quarter,Day_of_Week,Volatility_30d,MA_20,MA_50,MA_200,Month_Name,Price_Range,Gap_Up_Down,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_StdDev,BB_Upper,BB_Lower,BB_Width,Momentum_14,ROC_14,SMA_Cross,MACD_Signal,RSI_Signal
2002-11-06,27.39071655273437,27.39071655273437,27.39071655273437,27.39071655273437,0,0.0,0.0,0.0,0.0,2002,11,4,Wednesday,1.6905099129403551,27.85031681060791,28.92521842956543,,November,0.0,0.0,42.192817305335595,27.57639775668411,27.924934092585808,-0.34853633590169864,-0.3706920654641932,0.022155729562494564,27.85031681060791,0.6552019886677942,29.1607207879435,26.53991283327232,0.09410334440694544,-0.873662948608402,-3.091038841191951,-1,1,0
2002-11-07,27.88329723057488,29.37040641620554,27.88329723057488,28.23648452758789,204880,0.0,0.0,3.0877906141125955,-0.03041077526877996,2002,11,4,Thursday,1.7615460350040335,27.87076358795166,28.878188018798827,,November,1.4871091856306613,0.4925806778405075,44.67397262061681,27.677949567592382,27.948011902585964,-0.27006233499358245,-0.35056611937007104,0.08050378437648859,27.87076358795166,0.6608108651543558,29.19238531826037,26.54914185764295,0.09483929108279171,-0.6227378845214808,-2.1578470674947225,-1,1,0
2002-11-08,27.69742810426645,28.05991065646428,27.530129337540583,27.743900299072266,77664,0.0,0.0,-1.744495594111073,0.017598912320614658,2002,11,4,Friday,1.7746149461945278,27.837304019927977,28.777994079589845,,November,0.5297813189236962,-0.5390564233214405,36.75069511204337,27.688095833973904,27.932892524547913,-0.24479669057400955,-0.32941223361085875,0.0846155430368492,27.837304019927977,0.6487369385601071,29.134777897048192,26.539830142807762,0.09321835736617225,-1.56146240234375,-5.328248001067404,-1,1,0
2002-11-11,27.883307787836817,27.883307787836817,27.269874449217056,27.32564163208008,66568,0.0,0.0,-1.5075698170893825,0.015190491698150102,2002,11,4,Monday,1.6669241761281621,27.793155479431153,28.66274314880371,,November,0.6134333386197603,0.1394074887645509,41.238798039082546,27.63233364906716,27.887910976957702,-0.255577327890542,-0.3146452524667954,0.05906792457625343,27.793155479431153,0.6521736641440619,29.097502807719277,26.48880815114303,0.09386104641867171,-0.9201564788818359,-3.2576756205190516,-1,1,0
2002-11-12,27.139754009730925,27.883308914107115,27.139754009730925,27.465059280395508,106864,0.0,0.0,0.510208141468671,-0.005089109899747577,2002,11,4,Tuesday,1.6620756280690683,27.755977821350097,28.581323738098146,,November,0.7435549043761895,-0.18588762234915635,43.81615576666908,27.606599130809983,27.856588629064206,-0.249989498254223,-0.301714101624281,0.051724603370057964,27.755977821350097,0.6484263679625029,29.0528305572751,26.459125085425093,0.09344673383673448,-0.6506156921386719,-2.3140674829050023,-1,1,0
2002-11-13,27.604485560602704,27.67883994268912,27.08399637668424,27.23270797729492,106264,0.0,0.0,-0.8459887187152071,0.008495875145883004,2002,11,4,Wednesday,1.6697468314863615,27.704394245147704,28.48150165557861,,November,0.5948435660048794,0.13942628020719638,46.09667667954034,27.54907741488459,27.810375247451667,-0.2612978325670774,-0.29363084781284027,0.032333015245762875,27.704394245147704,0.6468872875675451,28.998168820282793,26.410619670012615,0.09339851026424716,-0.3903598785400426,-1.4131662731212025,-1,1,0
2002-11-14,27.66024602725824,28.18073508438383,27.241996347924,27.60447883605957,211856,0.0,0.0,1.365163020418736,-0.013559286182326111,2002,11,4,Thursday,1.6129460336234513,27.671399211883546,28.393018646240236,,November,0.938738736459829,0.4275380499633208,55.706096325628494,27.55760071044997,27.795123661422622,-0.2375229509726502,-0.2824092684448023,0.044886317472152104,27.671399211883546,0.6335126073986944,28.938424426680935,26.404373997086157,0.09157651950272627,0.5483741760253906,2.026803868908078,-1,1,0
2002-11-15,28.21791175570169,28.37591548539509,27.88331145100224,28.19932174682617,154144,0.0,0.0,2.1548782510958153,-0.021319889897343222,2002,11,4,Friday,1.6575357996036957,27.638404178619385,28.34022621154785,,November,0.4926040343928513,0.6134329196421184,65.42781246376272,27.65632702373862,27.825064260341403,-0.16873723660278372,-0.2596748620763986,0.09093762547361489,27.638404178619385,0.5836108587439073,28.805625896107202,26.47118246113157,0.08446375629680963,1.5428848266601527,5.788038481215518,-1,1,0
2002-11-18,28.440975556365817,28.803458010875257,28.13426028788173,28.48744773864746,217672,0.0,0.0,1.0217479498552784,-0.010165633909992372,2002,11,4,Monday,1.6641896879216065,27.597508430480957,28.301189422607422,,November,0.6691977229935269,0.241653809539649,65.80901561577528,27.784191749109212,27.874129703178887,-0.08993795406967564,-0.22572748047505403,0.1357895264053784,27.597508430480957,0.4801373739943166,28.55778317846959,26.637233682492322,0.06959140897864738,1.5986347198486328,5.945352510469593,-1,1,0
2002-11-19,28.48744773864746,28.48744773864746,28.48744773864746,28.48744773864746,0,0.0,0.0,0.0,0.0,2002,11,4,Tuesday,1.5893550655151525,27.609590911865233,28.262152633666993,,November,0.0,0.0,62.424468559227996,27.892384978268943,27.91956066876915,-0.02717569050020785,-0.1860171224800848,0.15884143197987696,27.609590911865233,0.4999420385083996,28.60947498888203,26.609706834848435,0.07243019863703214,1.1432170867919922,4.180834711889836,-1,1,0
2002-11-20,28.44098033283824,29.649257275082995,28.44098033283824,29.42619132995605,406128,0.0,0.0,3.2952885071379834,-0.032421579292289344,2002,11,4,Wednesday,1.623396314927292,27.675116729736327,28.226461906433105,,November,1.2082769422447548,-0.04646740580922071,66.18208058839846,28.128355186220805,28.03116293996818,0.09719224625262513,-0.12937524873354284,0.22656749498616796,27.675116729736327,0.6368897343993322,28.948896198534992,26.401337260937662,0.09205232854031765,1.6544113159179616,5.957167005793962,-1,1,0
2002-11-21,29.974563717842106,33.255499325096025,29.974563717842106,31.97286796569824,2664024,0.0,0.0,8.654455505934443,-0.08300252775145295,2002,11,4,Thursday,2.239257708539137,27.892606735229492,28.238544960021972,,November,3.2809356072539195,0.5483723878860545,80.4542285614025,28.719818690755794,28.323141090022258,0.3966776007335362,-0.02416467884012702,0.4208422795736632,27.892606735229492,1.1523171322676022,30.197240999764695,25.58797247069429,0.16525054731613567,4.489208221435547,16.334099109099487,-1,1,-1
2002-11-22,30.77389422121292,33.59010866414875,30.77389422121292,31.48027229309082,1184016,0.0,0.0,-1.5406677722370588,0.015526593848789802,2002,11,4,Friday,2.2473859231136,28.113815116882325,28.25862133026123,,November,2.8162144429358307,-1.1989737444853183,74.75760120579267,29.1445038603458,28.55700266061993,0.587501199725871,0.0981684968730726,0.4893327028527984,28.113815116882325,1.3845350001091996,30.882885117100724,25.344745116663926,0.19698998436932696,3.792144775390625,13.695923543281928,-1,1,-1
2002-11-25,31.786970497237935,32.12157075396989,31.043415631805477,31.424488067626957,428920,0.0,0.0,-0.17720375778359498,0.0017736094936950642,2002,11,4,Monday,2.2405206908758095,28.35221767425537,28.289478797912597,,November,1.0781551221644143,0.30669820414711424,77.19303749779492,29.49527066146598,28.769408987064896,0.7258616744010844,0.22370713237867496,0.5021545420224094,28.35221767425537,1.523874817957726,31.399967310170823,25.30446803833992,0.2149919749440197,4.033771514892585,14.726783460105942,1,1,-1
2002-11-26,31.694036247000792,32.307469773907684,31.06201554439225,31.238609313964844,367496,0.0,0.0,-0.5915092499266583,0.005932655952786767,2002,11,4,Tuesday,2.24661245705174,28.569707489013673,28.29914520263672,,November,1.2454542295154347,0.26954817937383524,75.30576589992718,29.763476608004268,28.95231271498341,0.8111638930208578,0.34119848450711154,0.46996540851374624,28.569707489013673,1.6118861438995034,31.79347977681268,25.345935201214665,0.22567765449042082,3.8478927612304723,14.048163923796086,1,1,-1
2002-11-27,31.786966062968983,31.786966062968983,30.40209588657719,30.578689575195312,301128,0.0,0.0,-2.112513179242337,0.02135146054766644,2002,11,4,Wednesday,2.2916671891710108,28.731430435180663,28.314573707580568,,November,1.384870176391793,0.5483567490041388,65.78954271157518,29.88889398757212,29.072785074999107,0.8161089125730143,0.4361805701202921,0.3799283424527222,28.731430435180663,1.6443922440710241,32.02021492332271,25.442645947038613,0.22893287513558977,2.342205047607422,8.294959825182978,1,1,0
2002-11-28,30.87611926202541,32.51193782082028,30.866824258215612,31.82415008544922,447680,0.0,0.0,4.072968879818162,-0.039922090974747464,2002,11,4,Thursday,2.3924809866817767,28.93404893875122,28.359930419921874,,November,1.6451135626046671,0.2974296868300961,74.97145920171681,30.186625694937828,29.276589890588003,0.9100358043498247,0.5309516169661986,0.37908418738362604,28.93404893875122,1.7651508350553076,32.464350608861835,25.403747268640608,0.2440240339389555,4.080249786376953,14.706835529225826,1,1,-1
2002-11-29,31.82415008544922,31.82415008544922,31.82415008544922,31.82415008544922,0,0.0,0.0,0.0,0.0,2002,11,4,Friday,2.372249843885716,29.151073455810547,28.414953651428224,,November,0.0,0.0,79.01676503314178,30.43855252424727,29.465298053170315,0.973254471076956,0.6194121877883502,0.3538422832886058,29.151073455810547,1.842573356991333,32.836220169793215,25.465926741827882,0.2528309442579462,4.498508453369137,16.462590390148147,1,1,-1
2002-12-02,33.367028057656405,36.43419219666104,33.069604945966006,35.23521041870117,1388680,0.0,0.0,10.718464826533026,-0.10182044041784732,2002,12,4,Monday,3.0309533997175713,29.528427600860596,28.548049697875978,,December,3.364587250695031,1.5428779722071866,85.24450122912023,31.176499892624797,29.892698969135566,1.2838009234892311,0.7522899349285264,0.5315109885607048,29.528427600860596,2.2540611733589393,34.03654994757847,25.020305254142716,0.30534117208371025,7.770151138305664,28.29104084203444,1,1,-1
2002-12-03,36.06242988304488,38.98088369289025,34.779798202192275,37.25211715698242,4082608,0.0,0.0,5.724122871168591,-0.055662901012268305,2002,12,4,Tuesday,3.0563262065914327,30.021497631072997,28.740816650390624,,December,4.201085490697977,0.8272194643437061,89.11458567574067,32.1112102409875,30.43784105712422,1.673369183863283,0.9365057847154777,0.7368633991478052,30.021497631072997,2.7792298671227216,35.57995736531844,24.463037896827554,0.3702986308379433,10.019409179687504,36.79182102654322,1,1,-1
2002-12-04,36.60148855101149,38.06071616619492,35.51404121955373,36.00664520263672,2594928,0.0,0.0,-3.3433588461488473,0.03400526925570346,2002,12,4,Wednesday,3.146836259401376,30.452294063568115,28.904398574829102,,December,2.5466749466411898,-0.6506286059709296,80.70637941098525,32.71050792739508,30.85034506790292,1.8601628594921564,1.1212371996708135,0.738925659821343,30.452294063568115,3.0083001449329876,36.46889435343409,24.43569377370214,0.39514923094506627,8.402166366577148,30.437692435625507,1,1,-1
2002-12-05,35.783588350767744,38.00495859278763,35.783588350767744,36.917510986328125,1720264,0.0,0.0,2.5297157748667587,-0.0249824805732882,2002,12,4,Thursday,3.120612129347044,30.886345386505127,29.07746120452881,,December,2.221370242019887,-0.22305685186897506,81.14197360955242,33.35773916723093,31.299764765564046,2.057974401666886,1.308584640070028,0.7493897615968581,30.886345386505127,3.28528403336524,37.45691345323561,24.315777319774647,0.4254674992789076,8.718189239501957,30.916308263631166,1,1,-1
2002-12-06,37.54953202762125,38.42320869067938,36.908216330080585,37.88413238525391,1139968,0.0,0.0,2.6183276529226474,-0.025846362890527608,2002,12,4,Friday,3.0784327741376876,31.39335699081421,29.262978439331054,,December,1.5149923605987965,0.6320210412931218,82.01381178598635,34.054107354619084,31.787495700355887,2.2666116542631976,1.500190042908662,0.7664216113545355,31.39335699081421,3.546841284357648,38.48703955952951,24.299674422098914,0.451922524296521,9.396684646606452,32.985351066948866,1,1,-1
2002-12-09,37.73541076896117,38.4603756540857,35.70922482283798,36.06241226196289,975768,0.0,0.0,-4.808662647372952,0.04928124252608858,2002,12,4,Monday,3.233494021030542,31.83019552230835,29.43288059234619,,December,2.7511508312477204,-0.14872161629274672,72.95763050767154,34.363077340364285,32.10415618640085,2.258921153963435,1.6519362651196168,0.6069848888438181,31.83019552230835,3.557488688930149,38.94517290016865,24.715218144448052,0.447058352052769,7.57496452331543,26.59053416371473,1,1,-1
2002-12-10,35.411821392353566,37.549542893729246,35.15157817023971,36.8896369934082,837808,0.0,0.0,2.293869654187919,-0.022679559994900456,2002,12,4,Tuesday,3.2410330896665602,32.30142440795898,29.62397445678711,,December,2.3979647234895367,-0.6505908696093243,72.7735892607694,34.751778825447964,32.458636246179175,2.293142579268789,1.7801775279494512,0.5129650513193378,32.30142440795898,3.5730069159053848,39.44743823976975,25.155410576148213,0.4424581245432639,7.463445663452152,25.363274437267446,1,1,-1
2002-12-11,37.92130018979496,40.14266990323331,37.73541146337439,38.62767791748047,3286400,0.0,0.0,4.711461173724296,-0.04603839269509595,2002,12,4,Wednesday,3.3059920673280643,32.87117290496826,29.849829139709474,,December,2.4072584398589214,1.0316631963867593,71.36025746153204,35.348070993452964,32.915602295905195,2.432468697547769,1.910635761869115,0.521832935678654,32.87117290496826,3.6302712687999175,40.131715442568094,25.610630367368426,0.44175743643771537,6.65480995178223,20.813928731453736,1,1,-1
2002-12-12,38.66485056729192,40.151960204495445,38.66485056729192,38.94368362426758,2568024,0.0,0.0,0.81808103366241,-0.00814752889729773,2002,12,4,Thursday,3.306039951466536,33.43813314437866,30.06731876373291,,December,1.487109637203524,0.03717264981145263,74.23034305735595,35.90124216742444,33.36212683874685,2.539115328677589,2.0363316752308096,0.5027836534467793,33.43813314437866,3.6498519218375964,40.73783698805386,26.138429300703468,0.43660953272460784,7.463411331176758,23.708217202475733,1,1,-1
2002-12-13,39.40841128844239,39.91031029888516,38.86933509878848,39.1016960144043,1112288,0.0,0.0,0.40574587566302167,-0.004049249469253793,2002,12,4,Friday,3.2830119481488733,33.983251857757566,30.291500396728516,,December,1.0409752000966748,0.46472766417480926,74.76009259687581,36.39361968234442,33.78728011101777,2.60633957132665,2.150333254449978,0.45600631687667237,33.983251857757566,3.640377895837767,41.2640076494331,26.70249606608203,0.4284908237828635,7.67720794677734,24.43065398632949,1,1,-1
2002-12-16,39.594304753715335,39.91031506943875,37.19634095250186,37.41940689086914,1231456,0.0,0.0,-4.302343107867834,0.04397637171468442,2002,12,4,Monday,3.434688974530732,34.429849815368655,30.484452934265136,,December,2.713974116936889,0.4926087393110379,68.17924473048865,36.55143309904054,34.05632653915491,2.4951065598856275,2.219287915537108,0.27581864434851955,34.429849815368655,3.4747887254720253,41.3794272663127,27.480272364424604,0.4036949035915879,6.180797576904297,19.78576419578719,1,1,0
2002-12-17,38.125786514308,38.125786514308,36.35984326171188,36.73162078857422,855656,0.0,0.0,-1.8380465096648813,0.018551484700175737,2002,12,4,Tuesday,3.453868495524852,34.84205846786499,30.64859287261963,,December,1.7659432525961165,0.7063796234388562,68.06766572991418,36.57915428204572,34.25449648355634,2.3246577984893833,2.240361892127563,0.08429590636182027,34.84205846786499,3.2117929470075137,41.265644361880014,28.41847257384996,0.3687259695026075,6.152931213378906,20.1216314330553,1,1,0
2002-12-18,37.14056032280989,37.71681355208987,36.1367597086367,36.38771057128906,618096,0.0,0.0,-0.9362783615367576,0.00940688999542484,2002,12,4,Wednesday,3.467782749052414,35.19013442993164,30.82035411834717,,December,1.5800538434531646,0.408939534235671,64.14977176986226,36.54970140346777,34.41251234190691,2.1371890615608606,2.2197273260142225,-0.08253826445336188,35.19013442993164,2.9614270281355353,41.11298848620271,29.26728037366057,0.33662014381128785,4.563560485839844,14.339928870328,1,-1,0
2002-12-19,37.12197356205792,40.4307930552458,36.71301898120021,39.46417236328125,3770256,0.0,0.0,8.454672590530055,-0.08116213556209208,2002,12,4,Thursday,3.70884106560596,35.56469964981079,31.053086585998535,,December,3.717774074045593,0.7342629907688547,69.89342816979975,36.998081551131385,34.786709380527235,2.2113721706041503,2.2180562949322082,-0.006684124328057983,35.56469964981079,3.0064979232833062,41.5776954963774,29.55170380324418,0.3381440532760749,7.640022277832031,24.00699549655918,1,-1,0
2002-12-20,39.96607966962601,40.85834620163067,39.036635956378895,39.78948593139648,2952072,0.0,0.0,0.824326341169912,-0.008209473282814732,2002,12,4,Friday,3.668265984918432,35.980160331726076,31.28061447143555,,December,1.8217102452517722,0.5019073063447621,64.12911804790573,37.42752837886448,35.15728542133236,2.270242957532119,2.2284936274521905,0.04174933007992854,35.980160331726076,2.986422663883925,41.953005659493925,30.007315003958226,0.33200771051046146,4.554275512695305,12.925353527271998,1,1,0
2002-12-23,39.9660812524432,39.97537625723121,38.107193752329565,38.376731872558594,1277744,0.0,0.0,-3.5505712772306297,0.036151369694129104,2002,12,4,Monday,3.73991709249596,36.327772521972655,31.483976860046386,,December,1.8681825049016467,0.17659532104672593,53.6248712960497,37.57355968558665,35.39576293623801,2.1777967493486443,2.218354251831481,-0.04055750248283685,36.327772521972655,2.828691411199825,41.9851553443723,30.670389699573004,0.3114632376085163,1.1246147155761719,3.0189283224816066,1,-1,0
